Movie Name,Poster Image Link,Synopsis,Genre,IMDb_id,Plot Keywords,Storyline,Genre Variations,r1,g1,b1,r2,g2,b2,r3,g3,b3,r4,g4,b4,r5,g5,b5,r6,g6,b6,r7,g7,b7,r8,g8,b8,r9,g9,b9,r10,g10,b10,r11,g11,b11,r12,g12,b12,r13,g13,b13,r14,g14,b14,r15,g15,b15,r16,g16,b16
Night of the Living Dead,"https://m.media-amazon.com/images/M/MV5BMjRjZjE3OGUtYzIyYy00NGRkLTliYTUtYmI1ZjQ3YmZjYTZiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg","    There is panic throughout the nation as the dead suddenly come back to life. The film follows a group of characters who barricade themselves in an old farmhouse in an attempt to remain safe from these bloodthirsty, flesh-eating monsters.",Horror,tt0063350,zombie basement cemetery running out of gas night of the living dead ,"    Barbra and Johnny visit their father's grave in a remote cemetery when they are suddenly set upon by zombies. Barbra manages to get away and takes refuge in what seems to be an abandoned farm house. She is soon joined by Ben who stopped at the house in need of gas. Beset by the walking dead all around them Ben does his best to secure the doors and windows. The news reports are grim however with creatures returning to life everywhere. Barbra and Ben are surprised when they realize there are 5 people hiding out in the basement: Harry, Helen and Karen Cooper; and a young couple, Tom and Judy. Dissensions sets in almost immediately with Harry Cooper wanting to be in charge. As their situation deteriorates, their chances of surviving the night lessen minute by minute.",Horror ,18.381387215843898,15.306780648917284,15.572372255693338,244.32991318073348,241.40936595632505,239.2786108918798,252.91640242143916,251.21677716921096,249.6924185644368,5.920900102282218,4.802932151382692,3.035799522675489,32.78033573141815,29.046522781779018,28.539568345321282,225.3626506024128,222.06084337349682,219.18313253011812,49.914680050190135,46.386449184441396,45.297992471768,71.42919075144471,68.23627167630032,66.46459537572362,95.35927152317959,92.61506622516535,90.27897350993359,203.63841807909768,200.92090395480201,197.83777239709357,178.44280762564958,175.11958405545903,173.2305025996545,151.28558558558623,148.01621621621598,146.23153153153146,122.16339285714281,118.67321428571437,117.14821428571429,92.26737967914431,176.57932263814598,73.0980392156863,64.80110497237635,196.14548802946567,43.93738489871107,23.948412698413218,92.59523809523802,17.015873015872998
Dr. No,"https://m.media-amazon.com/images/M/MV5BMTk4YzdjOTgtNjM4NS00YjljLThhM2QtYTI3OTQ0OGVhNTMxXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX140_CR0,0,140,209_AL_.jpg",    A resourceful British government agent seeks answers in a case involving the disappearance of a colleague and the disruption of the American space program.,Adventure,tt0055928,british secret service official james bond series 007 murder terrorist plot ,"    James Bond (007) is Britain's top agent and is on an exciting mission, to solve the mysterious murder of a fellow agent. The task sends him to Jamaica, where he joins forces with Quarrel and a loyal CIA agent, Felix Leiter. While dodging tarantulas, ""fire breathing dragons"" and a trio of assassins, known as the three blind mice. Bond meets up with the beautiful Honey Ryder and goes face to face with the evil Dr. No.",Action Adventure Thriller ,251.65714285714196,252.21650646338287,252.0399071925889,228.25398256687637,227.57859933874482,226.48842801322624,210.49573770491847,201.51081967213105,197.94688524590168,11.883333333332503,33.649242424238054,11.581818181812793,239.30668257756543,158.2171837708839,136.70883054892678,209.46068796068798,103.83292383292508,95.48034398034498,243.72110552763797,228.01884422110572,99.52638190954876,8.090445859871835,101.77324840764452,30.020382165606236,154.98580645161252,158.92903225806518,158.88129032258112,35.070950468540104,66.53815261044306,86.72289156626614,15.073305670815301,167.94190871369327,73.97372060857644,106.82934609250341,107.52153110047958,104.76236044657189,61.471246006389094,126.1389776357837,165.02555910543128,126.74716981132036,51.61698113207668,34.66037735849159,222.2008639308856,15.663066954644876,20.431965442765602,177.09677419354838,151.87096774193532,52.35125448028747
Birdman or (The Unexpected Virtue of Ignorance),"https://m.media-amazon.com/images/M/MV5BODAzNDMxMzAxOV5BMl5BanBnXkFtZTgwMDMxMjA4MjE@._V1_UY209_CR0,0,140,209_AL_.jpg","    A washed-up superhero actor attempts to revive his fading career by writing, directing, and starring in a Broadway production.",Comedy,tt2562232,actor showbiz inner voice acting career emotional instability ,"    Actor Riggan Thomson is most famous for his movie role from over twenty years ago of the comic book superhero Birdman in the blockbuster movie of the same name and its two equally popular sequels. His association with the role took over his life, where Birdman is more renowned than ""Riggan Thomson"" the actor. Now past middle age, Riggan is trying to establish himself as a true artist by writing, directing, starring in and co-producing with his best friend Jake what is his Broadway debut, an adaptation of Raymond Carver's story, What We Talk About When We Talk About Love. He is staking his name, what little artistic reputation that comes with that name and his life savings on the project, and as such will do anything needed to make the play a success. As he and Jake go through the process of the previews toward opening night, Riggan runs into several issues: needing to find a replacement for the integral supporting male role the night before the first preview; hiring the talented ...",Comedy Drama ,195.75763767269,1.3907374975645723,22.156158785755235,8.53770107239663,3.0794235924905218,2.6864946380689574,211.89405940594182,3.097029702968676,25.284158415841,168.30325149303206,12.230258792302461,22.180491041804352,35.464957264958684,18.5769230769233,14.643589743589144,219.64522058823638,184.57628676470333,158.01102941176399,191.59656218402438,49.99595551061692,55.07785642062665,240.63088718510517,205.9200438116075,180.93756845564,218.5043586550441,86.6164383561639,87.54296388542906,63.23232323232403,52.78787878787893,44.051767676767646,174.64068692206058,154.29194187582357,136.8877146631433,100.96343178621599,85.44866385372715,73.79043600562537,136.44067796610176,117.5692090395467,102.45621468926493,242.49770290964852,124.42266462480715,121.41960183767164,95.33516483516442,8.437728937729121,12.705128205127838,250.8543417366944,244.20168067226712,241.72268907562957
There's Something About Mary,"https://m.media-amazon.com/images/M/MV5BZWFlZjE5OTYtNWY0ZC00MzgzLTg5MjUtYTFkZjk2NjJkYjM0XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX140_CR0,0,140,209_AL_.jpg","    A man gets a chance to meet up with his dream girl from high school, even though his date with her back then was a complete disaster.",Comedy,tt0129387,dream girl mini dress ejaculation claim in title love triangle ,"    Ted was a geek in high school, who was going to go to the prom with one of the most popular girls in school, Mary. The prom date never happened, because Ted had a very unusual accident. Thirteen years later he realizes he is still in love with Mary, so he hires a private investigator to track her down. That investigator discovers he too may be in love with Mary, so he gives Ted some false information to keep him away from her. But soon Ted finds himself back into Mary's life, as we watch one funny scene after another.",Comedy Romance ,253.74418007091708,253.9324220155229,253.66601572538195,238.3934337997847,233.3745963401509,233.74381054897682,238.155159038014,138.72536850271746,100.60899922420342,245.01171548117156,165.95564853556618,126.6903765690355,249.1639908256881,193.44151376146772,163.31422018348562,214.9953325554259,110.58926487748163,74.61376896149122,189.5578947368421,26.352631578949627,21.973684210524052,184.23552894211574,79.15369261477213,43.85029940119566,225.3921161825726,49.81950207469068,65.76141078838006,22.993181818184237,12.800000000002058,76.62727272727136,141.08266666666702,129.02933333333308,161.91466666666688,184.1917808219178,176.69863013698608,201.83561643835614,239.1455108359133,13.65325077399538,92.31888544891613,84.8448275862079,71.19655172413852,116.93448275862093,102.66826923076924,30.307692307692637,14.841346153845675,164.2556818181818,48.301136363636154,95.75000000000023
Lethal Weapon,"https://m.media-amazon.com/images/M/MV5BZTllNWNlZjctMWQwMS00ZDc3LTg5ZjMtNzhmNzhjMmVhYTFlXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UY209_CR1,0,140,209_AL_.jpg",    Two newly paired cops who are complete opposites must put aside their differences in order to catch a gang of drug smugglers.,Action,tt0093409,police police officer police partner mullet trailer narrated by hal douglas ,"    Martin Riggs is an L.A. cop with suicidal tendencies and Roger Murtaugh is the unlucky police officer with whom Riggs is assigned. Together they uncover a huge drug-smuggling operation, and as their success rate grows so does their friendship.",Action Crime Thriller ,23.245487364619063,18.18170878460032,24.73746490172872,32.03155555555832,26.915777777779713,33.51466666667003,43.263500574494714,38.72615855993745,44.959785522788756,13.402448979594384,8.71918367346909,14.253469387757834,251.4621321755869,249.02556681138896,241.82392667631862,58.16959385290984,52.99121844127399,58.25027442370925,179.6590346534678,175.03279702970246,175.84158415841853,75.35459533607653,70.03840877914965,74.59327846364889,93.80334092634754,89.0736522399392,92.88610478359905,200.43157076205532,196.03888024883264,195.11975116641,112.95279999999977,108.43120000000064,112.166399999999,159.73688524590358,154.8934426229495,157.28852459016477,135.7173144876337,131.33833922261573,134.82155477031677,85.69141914191421,19.64356435643616,24.194719471946353,142.4914611005689,26.518026565465174,34.29032258064468,204.18226600985298,24.243842364532114,37.17980295566499
The Lord of the Rings: The Fellowship of the Ring,"https://m.media-amazon.com/images/M/MV5BN2EyZjM3NzUtNWUzMi00MTgxLWI0NTctMzY4M2VlOTdjZWRiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY209_CR0,0,140,209_AL_.jpg",    A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,Drama,tt0120737,ring quest hobbit elf orc ,"    An ancient Ring thought lost for centuries has been found, and through a strange twist of fate has been given to a small Hobbit named Frodo. When Gandalf discovers the Ring is in fact the One Ring of the Dark Lord Sauron, Frodo must make an epic quest to the Cracks of Doom in order to destroy it. However, he does not go alone. He is joined by Gandalf, Legolas the elf, Gimli the Dwarf, Aragorn, Boromir, and his three Hobbit friends Merry, Pippin, and Samwise. Through mountains, snow, darkness, forests, rivers and plains, facing evil and danger at every corner the Fellowship of the Ring must go. Their quest to destroy the One Ring is the only hope for the end of the Dark Lords reign.",Adventure Drama Fantasy ,29.680609501050238,24.66148789960989,15.60292799521588,9.700682593861655,9.434129692832158,7.274061433443363,76.95427092320949,55.96635030198321,31.85677308023993,54.55516790231054,38.19537723506181,17.300043610987448,100.72539831302673,76.42455482661617,45.987347703843184,123.26207556193168,96.80105212816817,60.30176948828388,161.40838509316728,141.1620082815727,101.97049689441074,179.97966827180167,161.7667201712133,123.5024077046547,141.38184836746063,118.02434975096888,80.37742114001107,192.80686445607776,182.00988947062112,153.27632344386046,209.85171339563874,204.09595015576176,180.1252336448568,41.41381578947264,41.59539473684108,38.531578947369496,223.19629874421776,222.61996034368647,205.5042961004592,235.31719298245747,242.19157894736682,237.98807017543479,226.32009345794444,192.24766355140224,125.7897196261684,192.70516717325185,149.4407294832825,68.28875379939211
The Gold Rush,"https://m.media-amazon.com/images/M/MV5BZjEyOTE4MzMtNmMzMy00Mzc3LWJlOTQtOGJiNDE0ZmJiOTU4L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY209_CR6,0,140,209_AL_.jpg",    A prospector goes to the Klondike in search of gold and finds it and more.,Comedy,tt0015864,gold klondike klondike gold rush national film registry little tramp ,    A lone prospector ventures into Alaska looking for gold. He gets mixed up with some burly characters and falls in love with the beautiful Georgia. He tries to win her heart with his singular charm.,Adventure Comedy Drama ,131.38173515981646,108.65410958904184,64.07123287671273,19.55678591708892,8.448892674614925,13.777115275410607,43.050137572604655,25.044023234485664,22.95872821767103,86.90204865557024,66.82874519846422,37.76600512163949,66.81316137565966,44.754298941799725,30.30489417989475,104.35107142857154,85.95500000000017,54.88571428571434,156.165699208443,134.0517150395786,75.02321899736188,120.54011847065156,97.68766828217588,35.923532579429654,251.18949958982503,248.7653814602141,207.7030352748119,167.97508125677214,153.1798483206941,113.49404117009804,248.64534883720847,239.43895348837287,72.54941860465124,203.66982622432946,175.29699842022185,85.02369668246484,207.3106180665619,198.77971473851105,157.51505546751247,245.7541284403673,236.5577981651384,146.14128440367026,138.55991735537214,55.8884297520665,32.58884297520673,213.9545454545451,106.88636363636358,51.515151515151494
Back to the Future Part III,"https://m.media-amazon.com/images/M/MV5BYjhlMGYxNmMtOWFmMi00Y2M2LWE5NWYtZTdlMDRlMGEzMDA3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg","    Enjoying a peaceable existence in 1885, Doctor Emmet Brown is about to be killed by Buford ""Mad Dog"" Tannen. Marty McFly travels back in time to save his friend.",Comedy,tt0099088,male time traveller good versus evil hero villain falling downhill ,"    Stranded in 1955, Marty McFly receives written word from his friend, Doctor Emmett Brown, as to where can be found the DeLorean time machine. However, an unfortunate discovery prompts Marty to go to his friend's aid. Using the time machine, Marty travels to the old west where his friend has run afoul of a gang of thugs and has fallen in love with a local schoolteacher. Using the technology from the time, Marty and Emmett devise one last chance to send the two of them back to the future.",Adventure Comedy Sci-Fi ,10.329003247568082,6.960404696477128,8.228578566087009,60.60766847405132,21.537955073585515,17.44461657629737,17.69739844819938,37.30990415335496,55.5860337745321,237.9586776859533,239.38274793387868,238.64411157025268,118.75835616438307,44.19890410958786,29.255342465753344,78.89466484268168,76.27838577291394,74.44049247606011,120.77652050919376,124.05940594059263,123.15134370579906,192.07310149042004,205.33073101490243,217.35202271114258,214.1023151605695,135.96191187453218,92.54817027632555,148.25641025640948,165.1204351204357,174.51825951825944,153.40328895849595,90.96945967110436,68.63351605324974,18.886971527178762,81.91113028472822,116.59447799827429,236.96909090909267,199.38727272727368,149.430909090909,202.25023255814068,72.77209302325602,35.42139534883713,40.03953488372003,140.4058139534872,180.0011627906976,221.8905325443784,229.95562130177413,51.928994082840155
Dog Day Afternoon,"https://m.media-amazon.com/images/M/MV5BMzljMjBhODItYTYyYi00NzMwLTkyZDQtNjQ4MWU0MzhmNDU4XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX140_CR0,0,140,209_AL_.jpg",    A man robs a bank to pay for his lover's operation; it turns into a hostage situation and a media circus.,Crime,tt0072890,heist shot in the forehead fbi agent airport arrest ,"    Based upon a real-life story that happened in the early seventies in which the Chase Manhattan Bank in Gravesend, Brooklyn, was held siege by a bank robber determined to steal enough money for his male lover to undergo a sex change operation. On a hot summer afternoon, the First Savings Bank of Brooklyn is held up by Sonny and Sal, two down-and-out characters. Although the bank manager and female tellers agree not to interfere with the robbery, Sonny finds that there's actually nothing much to steal, as most of the cash has been picked up for the day. Sonny then gets an unexpected phone call from Police Captain Moretti, who tells him the place is surrounded by the city's entire police force. Having few options under the circumstances, Sonny nervously bargains with Moretti, demanding safe escort to the airport and a plane out of the country in return for the bank employees' safety.",Biography Crime Drama ,239.3498910675306,241.78576615832657,250.148729121287,245.3979974968697,118.53212348769304,4.941385064669774,128.25172678434512,3.2260168841115022,10.117421335381211,101.42314730100784,8.423147301002018,6.7785910338518525,57.36783919598147,16.30251256281089,6.127135678391183,231.59848893686004,188.9676200755539,9.08148947652306,23.01286391333943,7.2816519972904095,5.0683818551107995,172.8496530454897,48.3168851195062,6.913646877408979,214.27555910543086,77.53594249201187,10.063897763578224,227.58431018936008,214.24887285843135,219.15419296663708,226.83688699360314,115.70255863539444,33.230277185501215,123.54888888888912,48.67555555555394,13.687777777778747,208.6531791907515,156.72254335260124,13.010115606936793,169.91922455573516,96.40226171243951,18.12116316639716,199.13144329896915,148.12113402061863,145.1752577319583,147.59124087591255,79.64963503649643,77.54014598540147
Good Will Hunting,"https://m.media-amazon.com/images/M/MV5BOTI0MzcxMTYtZDVkMy00NjY1LTgyMTYtZmUxN2M3NmQ2NWJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg","    Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life.",Drama,tt0119217,professor genius original story friend janitor ,"    A touching tale of a wayward young man who struggles to find his identity, living in a world where he can solve any problem, except the one brewing deep within himself, until one day he meets his soul mate who opens his mind and his heart.",Drama Romance ,7.007382550330689,5.30838926174134,4.015604026846951,26.569650423730522,20.50370762712236,14.23808262711666,47.44572564612466,40.729224652085854,31.00397614314116,225.9991514637268,154.36274925753276,8.57318625371089,77.25775907417176,64.73172014729106,45.66806943713835,198.95357728017623,124.23320589841465,7.543418896776757,246.03818079730652,181.80067377877828,19.083099382369454,165.39295580110598,94.46339779005535,10.106353591160222,112.78481894150437,92.33077994428959,61.12116991643481,74.4362703165095,33.857998289135125,5.01026518391788,122.09467989179431,62.56357078449032,8.917944093778177,145.93179538615837,123.60180541624823,86.96990972918863,216.10262529833045,193.3949880668241,152.93914081145832,184.1726618705043,159.24340527577817,115.88249400479799,207.52890173410483,144.39161849710928,51.84826589595376,230.1915584415593,223.4561688311673,205.1461038961064
WALL·E,"https://m.media-amazon.com/images/M/MV5BMjExMTg5OTU0NF5BMl5BanBnXkFtZTcwMjMxMzMzMw@@._V1_UY209_CR0,0,140,209_AL_.jpg","    In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.",Sci-Fi,tt0910970,robot obesity recycling robot adrift in space cgi animation ,"    In a distant, but not so unrealistic, future where mankind has abandoned earth because it has become covered with trash from products sold by the powerful multi-national Buy N Large corporation, WALL-E, a garbage collecting robot has been left to clean up the mess. Mesmerized with trinkets of Earth's history and show tunes, WALL-E is alone on Earth except for a sprightly pet cockroach. One day, EVE, a sleek (and dangerous) reconnaissance robot, is sent to Earth to find proof that life is once again sustainable. WALL-E falls in love with EVE. WALL-E rescues EVE from a dust storm and shows her a living plant he found amongst the rubble. Consistent with her ""directive"", EVE takes the plant and automatically enters a deactivated state except for a blinking green beacon. WALL-E, doesn't understand what has happened to his new friend, but, true to his love, he protects her from wind, rain, and lightning, even as she is unresponsive. One day a massive ship comes to reclaim EVE, but WALL-E, ...",Animation Adventure Family ,7.883349312881593,57.02908277404753,108.95877277085494,14.088404868675957,79.4019859064717,139.1467008327997,4.239509360880064,14.05810200128819,49.374757908324526,6.815753887764018,34.66396213657626,78.32826233941702,21.17326732673446,101.71994342291374,165.60926449788005,3.5272277227742923,3.1973125883987734,17.03217821782235,179.64229471316318,220.715973003372,241.17491563554364,32.045014245013625,182.1458689458673,231.7236467236462,28.637142857143306,139.64971428571522,199.25485714285907,226.3489077669897,239.55218446601668,246.53640776698884,133.4442231075717,205.54382470119327,235.7171314741042,82.16410748560412,190.99520153550807,232.24472168906124,102.18621700879751,140.27565982404653,171.20234604105536,64.80068143100503,82.97785349233389,103.79045996592815,164.38461538461553,48.07692307692268,44.15088757396405,206.76777251184777,135.0616113744077,100.1611374407584
Les Misérables,"https://m.media-amazon.com/images/M/MV5BMTQ4NDI3NDg4M15BMl5BanBnXkFtZTcwMjY5OTI1OA@@._V1_UY209_CR0,0,140,209_AL_.jpg","    In 19th-century France, Jean Valjean, who for decades has been hunted by the ruthless policeman Javert after breaking parole, agrees to care for a factory worker's daughter. The decision changes their lives forever.",Romance,tt1707386,rebellion france orphan parole barricade ,"    Jean Valjean, known as Prisoner 24601, is released from prison and breaks parole to create a new life for himself while evading the grip of the persistent Inspector Javert. Set in post-revolutionary France, the story reaches resolution against the background of the June Rebellion.",Drama History Musical ,1.654864969630253,1.45277167591739,3.9551621656534337,12.973702913998785,14.95060412224946,21.50639658848495,34.54168746879681,31.885172241638326,32.175237144282825,219.65217391304012,207.43853998926915,195.07944176059968,200.95492289442168,187.3262158956149,173.47212336891917,55.60168471720784,50.416365824307405,47.85920577617361,34.47860962566948,61.94385026737916,77.09157754010691,78.71570014144258,70.78500707213584,65.37623762376232,101.68192048011991,92.24906226556585,85.24156039009752,178.6295719844339,164.38287937743428,150.73929961089397,60.55382215288628,88.59048361934435,100.39781591263709,153.01059135039668,141.05560458958547,130.29479258605414,13.779843444228026,37.507827788649045,53.67710371819976,132.08674463937714,117.1656920077966,105.44444444444521,238.28452751817008,230.10384215992016,218.9470404984412,102.72170686456423,115.94805194805143,121.02782931354427
Zodiac,"https://m.media-amazon.com/images/M/MV5BN2UwNDc5NmEtNjVjZS00OTI5LWE5YjctMWM3ZjBiZGYwMGI2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY209_CR1,0,140,209_AL_.jpg","    In the late 1960s/early 1970s, a San Francisco cartoonist becomes an amateur detective obsessed with tracking down the Zodiac Killer, an unidentified individual who terrorizes Northern California with a killing spree.",Crime,tt0443706,serial killer zodiac killer zodiac cartoonist true crime ,"    A serial killer in the San Francisco Bay Area taunts police with his letters and cryptic messages. We follow the investigators and reporters in this lightly fictionalized account of the true 1970's case as they search for the murderer, becoming obsessed with the case. Based on Robert Graysmith's book, the movie's focus is the lives and careers of the detectives and newspaper people.",Crime Drama Mystery ,8.219753827681402,8.417742419694617,11.935304713303182,11.256269757640963,18.09567966280368,20.82697576396108,10.809880239521663,29.08952095808421,30.646107784430605,31.523880597014674,60.25298507462737,62.23022388059618,16.205389955083273,40.021641486320966,41.81788485095955,24.677878395860173,49.93057352307026,51.81328158689068,39.632161458332995,70.08789062500044,76.42187499999923,51.92949756888122,84.9659643435986,91.8508914100478,47.990039840637046,46.695219123506014,50.574701195219,31.792025862068943,28.976293103448185,32.281249999999915,64.84300341296897,65.45961319681453,69.63253697383368,69.87725631768946,100.66666666666715,106.96750902526999,103.77959183673435,126.61632653061217,132.43265306122436,235.44897959183632,247.08843537414987,247.537414965986,147.52083333333303,165.74999999999972,169.45833333333343,189.27350427350396,204.54700854700837,207.1452991452992
Aliens,"https://m.media-amazon.com/images/M/MV5BZGU2OGY5ZTYtMWNhYy00NjZiLWI0NjUtZmNhY2JhNDRmODU3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX140_CR0,0,140,209_AL_.jpg","    Ellen Ripley is rescued by a deep salvage team after being in hypersleep for 57 years. The moon that the Nostromo visited has been colonized, but contact is lost. This time, colonial marines have impressive firepower, but will that be enough?",Action,tt0090605,alien rescue mission soldier monster female hero ,"    57 years after Ellen Ripley had a close encounter with the reptilian alien creature from the first movie, she is called back, this time, to help a group of highly trained colonial marines fight off against the sinister extraterrestrials. But this time, the aliens have taken over a space colony on the moon LV-426. When the colonial marines are called upon to search the deserted space colony, they later find out that they are up against more than what they bargained for. Using specially modified machine guns and enough firepower, it's either fight or die as the space marines battle against the aliens. As the Marines do their best to defend themselves, Ripley must attempt to protect a young girl who is the sole survivor of the decimated space colony.",Action Adventure Sci-Fi ,0.4419183103542732,0.3060743585227428,0.4886978530267729,6.897891963109464,8.227931488801149,13.662055335968391,37.99612778315536,37.99903194578909,38.0271055179086,52.49449339207042,52.64427312775343,52.76651982378833,22.242630385487477,22.883219954648624,23.64399092970527,68.4321880650989,68.52983725135637,68.61301989150046,162.1737089201873,217.2065727699532,248.5164319248834,23.74500000000002,72.28500000000011,113.13499999999969,5.097435897435913,34.55897435897441,66.83076923076918,138.73988439306316,141.1271676300579,142.8497109826586,121.54374999999966,175.1062500000001,212.38124999999957,109.35526315789446,109.83552631578958,110.09210526315769,71.1093750000001,115.32812500000013,150.10937499999972,178.0561797752806,180.48314606741584,182.49438202247163,220.0602409638551,230.40963855421697,234.8674698795177,20.526315789473678,132.38596491228077,189.19298245614033
Enigma,"https://m.media-amazon.com/images/M/MV5BNTI5ODU3N2UtM2QzNS00NjM1LWExNzMtNjgzYWQ5MWNkYTJmXkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_UY209_CR0,0,140,209_AL_.jpg",    A young genius frantically races against time to crack an enemy code and solve the mystery surrounding the woman he loves.,War,tt0157583,code breaking traitor world war two bletchley park spy ,"    During the heart of World War II, in March of 1943, cryptoanalysts at Britain's code-breaking center have discovered to their horror that Nazi U-boats have changed their Enigma Code. Authorities enlist the help of a brilliant young man named Tom Jericho to help them break the code again. The possibility of a spy within the British code-breakers' ranks looms and Tom's love, Claire, has disappeared. To solve the mysteries, Tom recruits Claire's best friend, Hester Wallace. In investigating Claire's personal life, the pair discovers personal and international betrayals.",Drama Mystery Romance ,14.750809784425698,15.539595666263954,9.399977661113574,24.355088495572343,33.29037610619378,32.69800884955708,48.18695154521115,27.64593666539366,12.724151087369265,239.63630769230443,240.6061538461581,240.24307692307738,49.75534591195047,56.88427672955963,52.57547169811286,86.15893108298158,59.16736990154731,24.997187060479003,79.93001443001437,85.19769119769148,76.76623376623414,222.57231726282782,218.89113530326776,194.9595645412136,202.1298701298681,193.34458874458767,156.03896103895912,132.66404886562032,93.2870855148341,38.79755671902256,157.78082191780803,131.01278538812906,80.80730593607336,179.95841035120026,163.67375231053532,116.61367837338352,109.11473565804265,114.36557930258721,105.36220472441019,117.12581063553793,20.610894941634452,14.016861219196501,197.4599483204139,28.020671834625677,24.11111111111086,211.33898305084702,168.60593220338984,38.51271186440679
Inception,"https://m.media-amazon.com/images/M/MV5BMjAxMzY3NjcxNF5BMl5BanBnXkFtZTcwNTI5OTM0Mw@@._V1_UY209_CR0,0,140,209_AL_.jpg",    A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a CEO.,Sci-Fi,tt1375666,dream subconscious ambiguous ending thief psycho thriller ,"    Dom Cobb is a skilled thief, the absolute best in the dangerous art of extraction, stealing valuable secrets from deep within the subconscious during the dream state, when the mind is at its most vulnerable. Cobb's rare ability has made him a coveted player in this treacherous new world of corporate espionage, but it has also made him an international fugitive and cost him everything he has ever loved. Now Cobb is being offered a chance at redemption. One last job could give him his life back but only if he can accomplish the impossible - inception. Instead of the perfect heist, Cobb and his team of specialists have to pull off the reverse: their task is not to steal an idea but to plant one. If they succeed, it could be the perfect crime. But no amount of careful planning or expertise can prepare the team for the dangerous enemy that seems to predict their every move. An enemy that only Cobb could have seen coming.",Action Adventure Sci-Fi ,2.7576282940349586,3.048370318996703,6.271497919555698,4.9677511415514966,14.922374429224,31.378710045661634,5.237775647170609,34.139341642695214,53.62416107382507,7.486673968600719,55.546549835706976,77.62395034684175,17.263726372636498,78.00495049504983,101.54005400540017,109.10921125206741,150.36348593491286,167.55763927192453,45.26094182825476,101.98171745152412,124.91301939058128,140.0874576271176,174.89627118643952,188.76542372881315,75.53300903405074,127.88255733147915,149.71646977067363,32.318784099766305,51.54014029618117,58.951675759937324,51.698774080560376,81.57355516637502,91.57180385288969,178.28919182083638,201.7867575462487,212.02531645569576,93.24071991001058,112.75028121484863,119.59955005624263,219.36007827788558,234.1839530332671,238.73776908023444,200.11355311355248,42.61538461538448,56.113553113553245,106.98340248962677,14.510373443983559,27.925311203319417
X-Men,"https://m.media-amazon.com/images/M/MV5BZmIyMDk5NGYtYjQ5NS00ZWQxLTg2YzQtZDk1ZmM4ZDBlN2E3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg","    In a world where mutants (evolved super-powered humans) exist and are discriminated against, two groups form for an inevitable clash: the supremacist Brotherhood, and the pacifist X-Men.",Action,tt0120903,mutant professor superhero superhero team first part ,"    In a world where both Mutants and Humans fear each other, Marie, better known as Rogue, runs away from home and hitches a ride with another mutant, known as Logan, a.k.a. Wolverine. Professor Charles Xavier, who owns a school for young mutants, sends Storm and Cyclops to bring them back before it is too late. Magneto, who believes a war is approaching, has an evil plan in mind, and needs young Rogue to help him.",Action Adventure Sci-Fi ,21.612569060768656,24.06123388581294,32.87983425413915,32.70049627791231,34.98535980148466,46.365012406945475,46.9271009112399,47.950050624367705,60.41478231522139,63.41570438799123,63.931100846805684,77.6970746728248,7.92899408283813,9.74894336432493,16.928994082838198,75.43106382978709,79.25404255319152,98.11744680851088,95.51471375066856,99.63402889245623,120.01605136436496,246.89583333332803,243.5145202020137,241.89835858585468,112.45790251107813,119.67134416543621,148.2282127031011,217.8728813559312,215.85847457626926,221.55932203389804,138.51000953288894,145.30981887511962,171.6015252621541,173.4827175208591,178.09892729439858,198.23837902264592,148.4864532019709,125.07142857142895,114.60714285714312,111.78659370725016,91.02872777017781,84.12859097127237,186.6362318840589,159.66376811594247,142.0188405797104,219.83632734531037,196.77445109780484,178.73053892215515
